title,pub_date,category,body,link
"A kormány részletesen szabályozta a fővárosi segélyhitelt, pedig Budapest nem is akarja igénybe venni",2025-12-24 09:22:00+00:00,Gazdaság,"Az országgyűlés utolsó idei ülésén, 17-én hozta mega máris kihirdetett törvényt„a fővárosi önkormányzat csődjének elkerülését szolgáló hitel nyújtásáról”, a kormány pedig kedd este részletes rendeletet tett közzé ennek alkalmazásáról, és mégegy bizottságot is felállított.Megszabták, hogyan kell szükség esetén elkészíteni a vagyonleltárt és a cégeket is tartalmazó konszolidált költségvetést. Most először derül ki, hogy a segélyhitel kamata legfeljebb 1 havi BUBOR + 0,6 százalék/év lenne, rendelkezésre tartási ideje: 1 év, amelytől a szerződő felek eltérően is megállapodhatnak. Törlesztése: a  lehívás  napjától számított második év végén egy összegben, azzal, hogy a törlesztés ütemezéséről és a futamidőről a szerződő felek ettől eltérően is megállapodhatnak. A kormány külön döntött a díjmentes készfizető kezességvállalásról. Kérdés azonban, hogy mindezt alkalmazzák-e majd, hiszen a Fővárosi Közgyűlés elutasítja ezt a megoldást.Megszavazta a közgyűlés Budapest 2026-os költségvetésétVáratlan összhang Budapesten.De azért a kormány létrehozott egy Segélyhitel Bizottságot, amelynek állandó tagjai a közigazgatrási, az igazságügyi és a nemzetgazdasági miniszter által kijelölt egy-egy személy.Ez utóbbi miniszter a Magyar Közlönynek ugyanebben a számában közzétette több száz település jövő évi önkormányzati szolidaritási hozzájárulásának összegét. Budapestnél 98 milliárd forint szerepel, továbbá mind a 23 kerületnek is lesz 1,2 és 6 milliárd forint közti fizetnivalója. Arról azonban rendeletben döntött a kormány, hogy „megsegíti” a kisebb önkormányzatokat, tehát amennyiben az  önkormányzati szolidaritási hozzájárulás számított összege nem haladja meg az 50 millió forintot, azt nem kell megfizetni. Az nem világos, hogy a miniszter által közzétett táblázatban miért vannak benne az ennél jóval alacsonyabb összegű kötelezettségek is, de mivel a kormányrendelet magasabb jogszabály, mint a miniszteri, mindenképp az előző érvényes.Az is önkormányzati téma, hogy a kormány két milliárd forintot adott a Miniszterelnökség keretéből a Göd Fejlődéséért Közalapítvány „tevékenységének támogatása érdekében”. Az erről szóló határozatban van egy furcsaság: „a jelen kormányhatározat szerinti kötelezettségvállalásokra nem kell alkalmazni a  2025. és 2026. évi felhalmozási és működési kiadási előirányzatokra vonatkozó kötelezettségvállalások korlátozásáról szóló 2364/2025. Korm. határozatban foglaltakat”. Csakhogya „kétezres” határozatok, amelyeknek a sorszáma 2-vel kezdődik, nem nyilvánosak. Nem titkosak ugyan, de sem a Magyar Közlönyben, sem az annak mellékletét képező Hivatalos Értesítőben nem jelennek meg, és soha nem fordul elő, hogy nyilvános dokumentumban hivatkoznának rájuk. Hogy most miért tettek kivételt, azt nem lehet tudni.Tavaly 28 olyan döntést hoztak Orbánék, amiről még akár 90 évig nem tudhatunk meg semmitEgyre több titkot gyárt a kormány: a 2022-es 24-gyel szemben tavaly már 28 olyan kormányhatározat született, amelyet azonnal titkosítottak. Így a kormány tagjain és egy nagyon szűk körön kívül ezekről jó eséllyel évtizedekig nem fogunk tudni. Senki, semmit.",https://hvg.hu/gazdasag/20251224_fovarosi-segelyhitel-rendelet
Emlékeztető üzenetet fognak kapni a betegek 48 órával a lefoglalt időpontjuk előtt,2025-12-24 09:03:46+00:00,Itthon,"Az EESZT működtetője a digitális időpontfoglalási rendszerben lefoglalt időpontot legkésőbb 48 órával megelőzően, vagy ha az időpontfoglalás és az ellátás időpontja között 48 óránál kevesebb van, akkor az időpontfoglalást követő 12 órán belül értesíti a beteget az általa megadott elérhetőségen – SMS vagy e-mail útján – az ellátás időpontjáról és helyéről – olvasható aMagyar Közlönybenkedden megjelent kormányrendeletben.Azzal indokolták a lépést, hogy komoly gondot okoz az egészségügyi ellátórendszerben, hogy a betegek egy része nem jelenik meg az előjegyzett vizsgálatokon vagy műtéteken, és erről nem értesíti az egészségügyi intézményt. A jelenség a kapacitások kihasználatlanságához vezet, miközben más betegek hosszabb-rövidebb ideig várnak az adott ellátásra – írják a rendeletben.Erről Pintér Sándor belügyminiszter is beszélt egy novemberi konferencián, ő akkor azt is mondta, hogy szankcionálni kellene azt, ha valaki nem jelenik meg a lefoglalt időpontban az egészségügyi intézményben, de erről lebeszélték.Pintér Sándor: Közel áll a lelkemhez, hogy szankcionáljam a betegeket, de ettől óva intenekTúl rendőrös gondolkodásra vallana az, ha szankcionálnák azokat a betegeket, akik nem jelennek meg az időpontra foglalt egészségügyi vizsgálaton – mondta egy konferencián a belügyminiszter, aki tovább centralizálná az egészségügy működését, többek között egységes gazdálkodásban és az orvosok ellenőrzésében látja a fejlődés útját.A figyelmeztető üzenetek 2026. március 1-jétől érkeznek a betegek mobiljára vagy e-mail fiókjába.",https://hvg.hu/itthon/20251224_emlekezteto-uzenet-betegek-48-ora-lefoglalt-idopont
"Androidos? Új jel jön a mobiljára, ezt jelenti majd a kék pötty",2025-12-24 09:03:00+00:00,Tech,"Új pötty jelent meg az Android 16 legfrissebb bétájában, mely azt jelzi, hogy a háttérben egy alkalmazás épp hozzáfér a készülék helyadataihoz – szúrta ki a9to5Google.A portál felidézi: a Google 2021-ben, az Android 12-vel vezetett be egy új jelzést, mely azt jelzi egy zöld pont formájában, ha egy app hozzáfér a készülék kamerájához vagy mikrofonjához. Ez az akkumulátor mellett jelenik meg, és az értesítési mezőben meg is lehet nézni, hogy pontosan mely app teszi ezt épp.Most lényegében ezt terjeszti ki a helyadatokra is a Google. Az Android 16 legújabb bétájában – egyelőre csak a Pixel eszközökön – egy kék jelölés mutatja, amikor egy alkalamzás hozzáfér a helyadatokhoz. Ebben az esetben is ugyanúgy, a vezérlő/értesítési központ lehúzásával és a pötty megérintésével lehet részletesebben megnézni, mely app az „elkövető”.9to5GoogleHa a háttérben a kamerához és/vagy a mikrofonhoz is hozzáfér egy app, miközben a helyadatokhoz is, a zöld szín fog nyerni, benne az ikonos jelölésekkel.Mint a 9to5Google megjegyzi, az Android 16 éppen tesztelés alatt álló frissítőcsomagja jövőre fog megjelenni, elsőként a Pixel mobilokra.Ha máskor is tudni szeretne hasonló dolgokról, lájkoljaa HVG Tech rovatának Facebook-oldalát.",https://hvg.hu/tudomany/20251224_android-16-helyadatok-hozzaferes-kijelzes-ujdonsag
"Elhúzódik Tóth Balázs sérülése, a válogatott kapus kihagyja a karácsonyi bajnokit",2025-12-24 09:03:00+00:00,Sport,"A vártnál később térhet vissza sérüléséből Tóth Balázs, az angol másodosztályú labdarúgó-bajnokságban szereplő Blackburn Rovers kapusa, így a pénteki, Middlesbrough elleni karácsonyi bajnokin sem léphet pályára.November elején a Bristol City elleni bajnoki hajrájában a 28 éves kapust le kellett lecserélni, néhány nappal később pedigporcleválás miatt átesett a műtéten. A beavatkozást követően a négyszeres válogatott labdarúgó elmondta, előreláthatólag négy-hat hetet kell kihagynia, mivel azonban az operáció után két nappal már nem használt mankót, reménykedett benne, hogy decemberben, a Portsmouth elleni bajnokin már újra kerettag lehet, a karácsony előtti utolsó fordulóban, a Millwall ellen pedig már pályára is léphet.„A hatodik hét is letelt, de csak a napokban kezdhetem majd el a közös edzéseket a csapattal, így aztán nemhogy a Millwall, de pénteken a Middlesborough elleni Boxing Day-meccset is kihagyom” – nyilatkozott az MTI-nek a kapus, aki hozzátette, az angliai, karácsonyi mérkőzésekhez hasonló nincs máshol a világon.„Angliában a futball is az ünnep része. Blackburnben átlagosan húszezer néző előtt játsszuk a meccseinket, de karácsony második napján megtelik a majd’ harminckétezres stadionunk” – mondta, majd megindokolta, miért marad le idén is a felejthetetlen napról.„A műtéti heg nem rugalmas, két-három héttel az operáció után masszíroztatni kellett volna, de ez csak a napokban kezdődött el. Nem tudtam, mitől fáj folyamatosan a térdem, el is voltam keseredve, hogy nem sikerült a műtét, de remélhetőleg az orvosok megtalálták az okát” – tette hozzá Tóth Balázs, aki tavaly bokaszalag-szakadás miatt nem játszhatott az év végén.A sérüléstől és a meccsdömpingtől függetlenül az ünnepi asztalról nem hiányozhat kedvenc étele sem.„Rántotthús csirkemellből, krumplipürével. Tudom, nem szokványos karácsonyi étel, de ez a kedvencem” – fogalmazott a kapus, aki egyébként Manchesterben lakik, egy órányi autóútra a Blackburn Rovers edzőközpontjától, illetve negyvenöt percre a stadiontól.„Ilyenkor lehet, hogy több, mert sok karácsonyi vásár van Manchesterben, rengeteg a turista, autóval pedig katasztrofális közlekedni. Olyan, mintha itt lenne a főváros” – jelezte.Tóth Balázs nővére: „Az a tejfölszőke kisfiú gyerekként megmondta nekem, hogy egyszer Cristiano Ronaldo ellen fog védeni”A válogatott kapusának testvére, Tóth Vivien írt arról, hogy ő most a világ legbüszkébb nővére.Az ominózus Bristol City elleni mérkőzésig Tóth Balázs mind a tizenhárom fordulóban tagja volt a Blackburn kezdőcsapatának, ami azért is óriási teljesítmény, mert hat évvel korábban még a Puskás Akadémia második számú csapatában védett az NB III-ban, majd 111 magyar élvonalbeli bajnoki után júniusban bemutatkozott a magyar válogatottban is, sőt az ősszel három világbajnoki selejtezőn végig a pályán volt.Tóth Balázs elmondta, reméli, az új év elején már ismét futballozhat.",https://hvg.hu/sport/20251224_toth-balazs-serules-valogatott-kapus-karacsonyi-bajnoki
Guardian-vendégkommentár: Miért akarja Trump és Putyin is megsemmisíteni az EU-t?,2025-12-24 08:57:28+00:00,hvg360,"MIért akarja Donald Trump amerikai és Vlagyimir Putyin orosz elnök is megsemmisíteni az Európai Uniót – tette fel a kérdést a Guardianben Henry Farrell és Szergej Radcsenko. A két szerző, a Johns Hopkins Egyetem tanárainak válasza az, hogy azért, mert mindketten elismerésre vágynak, ám azt nem kapják meg Európától. Liberális demokráciák az orosz vezetőt erőszakos alaknak tekintik, az amerikai elnök pedig olyan a szemükben, mint egy feldühödött részeg, aki páncélököllel a kezében hadonászik.Egyesek azt magyarázzák, hogy Oroszország elvesztette szuperhatalmi státuszát és most azt igyekszik visszaszerezni a háborúval. Ami meglepő, az az, hogy Washington hasonló megfontolásokból fordult szembe az öreg földrésszel.  Merthogy szét akarja verni azt a társadalmi rendet, amely megvetéssel tekint rá és világnézetére.",https://hvg.hu/360/20251224_Guardian-vendegkommentar-eu-usa-oroszorszag-lapszemle
"Kigyulladt egy ház hajnalban Hajdúszováton, egy idős nő meghalt",2025-12-24 08:44:00+00:00,Itthon,"Háztűzben meghalt egy nő Hajdúszováton szerda hajnalban – közölte a BM Országos Katasztrófavédelmi Főigazgatóság szerdán.Hajnali öt órakor egy családi házhoz épített, lakott melléképület gyulladt ki, a József Attila utcában. A konyha és a nappali égett, a lángok a házra is átterjedtek.A tűzoltók egy idős, mozgásában korlátozott nőt hoztak ki az égő épületből, az életét azonban már nem lehetett megmenteni. A lángok megfékezése fél órát vett igénybe. A tűz okát tűzvizsgálati eljárás fogja feltárni – írta.A katasztrófavédelem felhívta a figyelmet arra, hogy karácsonykor, akárcsak az év többi napján, csaknem kétezer tűzoltó van szolgálatban ötszáz járművel. Riasztást követően százhúsz másodpercen belül elindulnak oda, ahol baj van.(Fotó: MTI/Mihádák Zoltán, képünk illusztráció)",https://hvg.hu/itthon/20251224_kigyulladt-haz-hajduszovat-idos-no-meghalt
"Jó-e az nekünk, hogy pánikolva rohanunk december 24-ig, hogy utána egy hétig ne történjen semmi?",2025-12-24 08:30:00+00:00,hvg360,"A karácsony a megnyugvás, az elcsendesedés, a befelé fordulás időszaka. Na persze, mondjuk ezt el bárkinek, aki december huszadika körül megpróbál bemenni egy boltba. Vagy épp 23-án délben elkészülni a munkája lezárásával, amit természetesen azért kellett aznapra halasztania, mert a hónap közepén teljesen elborították a szintén rendkívül sürgős, tovább már nem tolható feladatok. Rengeteg ember már-már azt piheni ki december 24-től, amilyen stresszt a hónap idáig tartó része jelentett számára, akár a munkában, akár az ünnep előkészületeiben.Érthető, hogy sokan feltették a kérdést: megéri ezt a rohanást így csinálni? Nem buknak-e többet az emberek azon, hogy az ünnep előtti napokban őrült módjára sietnek mindennel, csak azért, hogy utána teljesen leállhassanak?Egy másik közgazdaságA közgazdaságtan csak akkor unalmas, ha rosszul magyarázzák el – máris sokkal izgalmasabb lesz, ha kiderül, hogyan érinti a mindennapi életünket. Sorozatunkban fontos közgazdasági elméleteket mutatunk be, azt figyelve, miért fontosak ezek mindannyiunk számára. A sorozat korábbi részeitide kattintvaérik el.Akárhogyan is próbáljuk elkészíteni az ünnepi leállás és az azt megelőző rohanás alatt a terveinket, van egy rossz hír: a legjobban nem akkor dolgozik az ember, amikor a munkahelyén előírják, de még csak nem is akkor, amikorra ő ezt előre eltervezi. Hanem egyszerűen akkor, amikor sokan mások is dolgoznak. Persze az, hogy mikor kell dolgozni, a legtöbbek számára nem választás kérdése, de amikor a munkaidő-felhasználást mérő kutatások azoknak az időbeosztását nézték meg, akik teljes mértékben saját maguk döntenek arról, mikor végzik el a munkájukat, az eredmény az lett: akkor folyik a legtöbb és legjobb munka, amikor sok más ember is dolgozik. És nem csak azok tesznek így, akiknek muszáj kapcsolatban állniuk másokkal, hanemszinte bárki azok közül is, akik békés elvonulásban végzik a munkájukat.AFP / Connect Images / Rebecca Nelson",https://hvg.hu/360/20251224_egy-masik-kozgazdasag-karacsony-munka-rohanas-december-januar-unnep
Új-Dél-Wales szigorított a fegyvertartáson a Bondi Beach-i terrortámadás miatt,2025-12-24 08:02:15+00:00,Élet+Stílus,"Az ausztráliai Új-Dél-Wales állam parlamentje szerdán jóváhagyta az új, a fegyvertartás szigorítására és a gyűlöletbeszéd kiterjesztésére vonatkozó törvényjavaslatot, amelyet a sydney-i Bondi Beach tengerpartján rendezett hanukafesztivál elleni terrortámadás nyomán terjesztettek a testület elé.Chris Minns, az állam miniszterelnöke újságíróknak azt mondta, nem biztos, hogy Új-Dél-Wales összes lakosa örömmel fogadja majd a szigorításokat, kormánya azonban mindent megtesz az emberek biztonságáért. „Sydney és Új-Dél-Wales örökre megváltozott amiatt a terrortámadás miatt” – mondta.Az ausztrál kormány fegyver-visszavásárlási programot hirdetne a Bondi Beach-i terrortámadás utánHiába a szigorú fegyvertartási szabály, több mint négymillió van a lakosság kezében.Az újonnan elfogadott jogszabály négyre korlátozza az egy fő által tartható tűzfegyverek számát, bizonyos csoportok, például gazdák esetében pedig 10-ben állapította meg a felső határt. Emellett szélesebb jogköröket ad a rendőrségnek is a tüntetések korlátozására, illetve betiltja az olyan szervezetek zászlainak nyilvános használatát, mint például a Hamász vagy a Hezbollah.A december 14-ivérengzésben15 ember vesztette életét, többtucatnyian megsérültek; az áldozatok többsége zsidó származású volt. Az egyik elkövetőt, az 50 éves Sajid Akramot a rendőrök a helyszínen lelőtték, bűntársa saját fia, a 24 éves Naveed Akram volt, aki a támadás során megsebesült, és csak szerdán tért magához a kórházban. Az életben maradt támadó ellen 59 bűncselekmény – köztük 15 gyilkosság, negyven gyilkossági kísérlet és egy robbanószerkezet elhelyezése – miatt emeltek vádat.Ezrek emlékeztek meg a Bondi Beach-i merénylet áldozatairól SydneybenAz egy héttel ezelőtt elkövetett vérengzés során tizenöten haltak meg és többtucatnyian megsebesültek.",https://hvg.hu/elet/20251224_uj-del-wales-szigoritas-fegyvertartas-bondi-beach-terrortamadas
"Hungaromet: van olyan országrész, ahol összejöhet a fehér karácsony",2025-12-24 07:31:36+00:00,Élet+Stílus,"Túlnyomóan borult lesz az ég, de az északkeleti, északi megyékben már előfordulhatnak szakadozások a felhőzetben – írja a Hungaromet a szerdára vonatkozó előrejelzésében. Az ország délnyugati felén eső várható, mely nyugat felől egyre inkább havas esőbe, havazásba vált.HungaroMet Nonprofit Zrt.🎄 Boldog, békés ünnepeket kívánunk! ☁ Ma is túlnyomóan borult lesz az ég, de az északkeleti, északi megyékben már előfordulhatnak szakadozások a felhőzetben. 💧❄ Elsősorban az ország délnyugati felén…Na de lesz-e fehér karácsony? A Hungaromet szerint síkvidéken megmaradó hó késő délutántól, estétől nyugaton lehet, ott is vékonyabb, olvadozó lesz a hóréteg. A hegyekben viszont vastagabb hótakaró is összejöhet a nyugati, délnyugati országrészben. Reggel nyolckor az Alpokaljáról már havas esőt, havazást jelentettek, tehát van remény.Északkeleten viszont hóra nem, de erős széllökésekre kell számítani. A hőmérsékleti csúcsérték 2 és 8 fok között alakulnak.",https://hvg.hu/elet/20251224_hungaromet-feher-karacsony-elorejelzes
"Leó pápa: Nagy szomorúságot okoz, hogy Oroszország elutasította a karácsonyi tűzszünetet",2025-12-24 07:11:09+00:00,Élet+Stílus,"Ismételt felhívást intézek az összes jó szándékú emberhez: legalább a Megváltó születése napján tartsanak egy nap békét, a béke napja legyen az egész világon – sürgetett tűzszünetet XIV. Leó pápa, aki a Castel Gandolfo-i pápai rezidencia előtt nyilatkozott újságíróknak kedd este.Az egyházfő kijelentette, hogy az ünnepek előtti napokban nagy szomorúságot okoz számára, hogy Oroszország „látszólag elutasította a karácsonyi tűzszünetet”.A pápa legalább egy napra a fegyverek elhallgatását sürgette az ukrajnai harctéren éppúgy, mint a világ más háborús övezeteiben.Peszkov a Kijev által felkínált karácsonyi tűzszünetről: „Békét akarunk, nem tűzszünetet”A Kreml sajtótitkára elmondta, hogy Moszkva nem valószínű, hogy belemegy egy megállapodásba, amíg az ukránok rövid távú, életszerűtlen megoldásokra összpontosítanak.XIV. Leó keddet a Vatikántól nem messzi pápai rezidencián töltötte. Az esti órákban visszaindult a Vatikánba, de szokása szerint az utcán nyilatkozott a rezidencia előtt várakozó újságíróknak.Elmondta, hogy Gáza egyetlen katolikus temploma, a Szent Család-templom plébánosával is beszélt telefonon kedden, aki elmondta, „igyekeznek megünnepelni karácsonyt a még mindig nagyon bizonytalan helyzetben”.A pápa véleményt mondott az Illinois államban nemrég elfogadott törvényről is, amely 2026 szeptemberétől engedélyezi a végső stádiumban levő betegek asszisztált öngyilkosságát. XIV. Leó arra kért mindenkit, gondolkozzon el a karácsonyi ünnepek alkalmával az emberi élet természetéről és értékéről.(Fotó: AFP/Andreas Solaro)",https://hvg.hu/elet/20251224_leo-papa-oroszorszag-karacsonyi-tuzszunet
"Már a magyar boltokban is ott van, szupererőt adhat az immunrendszernek: ez a kimchi",2025-12-24 07:03:00+00:00,Tech,"A távol-keleti konyha már évszázadok óta használja a kimchit, amit a nyugati kultúra is ismer már egy ideje, ám nemrég szuperfoodként hivatkoznak rá – vagyis olyan ételként, ami segíthet a hosszú és egészséges élet elérésében. A fűszeres, fermentált káposztából készült étel pozitív hatással lehet az ember bélrendszerében élő több ezer fontos mikrobára, valamint az általános egészségre is, most pedig úgy tűnik, az immunrendszer számára is rendkívül hasznos lehet.Rachel Woods, az amerikai Lincoln Egyetem kutatója aThe Conversationönmegjelent cikkében azt írja, ezt egy nemrég elvégzettvizsgálatis alátámasztja.A kutatás során 13 túlsúlyos felnőttet vizsgáltak 12 héten keresztül. A résztvevőket véletlenszerűen három csoportba osztották. Az egyik csoport placebót kapott, míg a másik két csoport két különböző típusú – liofilizáltat és kapszulába helyezett – kimchi port kapott.Az első típusú kimchit természetes úton, a környezetben már jelen lévő mikrobák felhasználásával erjesztették, míg a másodiknál a természetes helyett egy kiválasztott baktériumkultúrát használtak. A résztvevők által naponta kapott kimchi por mennyisége nagyjából 30 gramm friss kimchi elfogyasztásának felelt meg.A vizsgálat előtt és után vért vettek a résztvevőktől, és egy olyan technikával elemezték őket, amely az egyes immunsejtek aktivitását mutatja, ahelyett, hogy egy általános átlagot adna. Ez részletes képet ad arról, hogyan működik az immunrendszer.Tudósok üzenik: ha jót akar az egészségének, többé ne dobja ki a retek levelétDél-koreai kutatók vizsgálata mutatta ki, hogy a retek levelében sokkal nagyobb koncentrációban találhatók meg a bélrendszer számára hasznos vegyületek, mint magában a retekben.A tanulmány megállapította, hogy a kimchi célzott módon hatott az immunrendszerre. Növelte az antigénprezentáló sejtek (APC-k) aktivitását – ezek olyan immunsejtek, amelyek bekebelezik a kórokozókat, feldolgozzák azokat, és a kórokozók darabjait a felszínükön mutatják, így a szervezet T-sejtjei (amelyek koordinálják az általános immunválaszt) tudják, hogy válaszlépéseket kell tenniük ezek ellen a specifikus kórokozók ellen.A kimchi bizonyos, kapcsolóként működő gének aktivitását is fokozta, segítve az immunsejteket abban, hogy tisztább jeleket küldjenek a T-sejteknek. Emellett olyan genetikai változásokat is előidéztek a T-sejtekben, amelynek köszönhetően gyorsabban tudtak reagálni bármire, ami immunválaszt váltott ki. A szakember szerint a legtöbb más immunsejt változatlan maradt, ami azt jelenti, hogy a kimchi a T-sejteket célozta meg ahelyett, hogy a teljes immunrendszert aktiválná. Ez azért is fontos, mert az immunrendszernek egyensúlyt kell tartania a válasz, valamint a szöveteket károsító túlműködés között.Összességében az eredmények arra utalnak, hogy a kimchi segít az immunrendszernek hatékonyabban reagálni a fenyegetésekre anélkül, hogy túl sok gyulladást okozna a szervezetben. A kétféle kimchi között nem volt különbség, a placebót kapó csoportnál ugyanakkor ez a hatás nem volt megfigyelhető.A jövőben a kutatók szeretnének nagyobb számú önkéntessel is dolgozni, hogy kiderüljön, meg lehet-e ismételni a vizsgálat eredményét.Ha máskor is tudni szeretne hasonló dolgokról, lájkoljaa HVG Tech rovatának tudományos felfedezésekről is hírt adó Facebook-oldalát.",https://hvg.hu/tudomany/20251224_kimchi-fogyasztasa-immunrendszer-erositese-kutatas
